landmark_0,landmark_1,landmark_2,landmark_3,landmark_4,landmark_5,landmark_6,landmark_7,landmark_8,landmark_9,landmark_10,landmark_11,landmark_12,landmark_13,landmark_14,landmark_15,landmark_16,landmark_17,landmark_18,landmark_19,landmark_20,landmark_21,landmark_22,landmark_23,landmark_24,landmark_25,landmark_26,landmark_27,landmark_28,landmark_29,landmark_30,landmark_31,landmark_32,landmark_33,landmark_34,landmark_35,landmark_36,landmark_37,landmark_38,landmark_39,landmark_40,landmark_41,landmark_42,landmark_43,landmark_44,landmark_45,landmark_46,landmark_47,landmark_48,landmark_49,landmark_50,landmark_51,landmark_52,landmark_53,landmark_54,landmark_55,landmark_56,landmark_57,landmark_58,landmark_59,landmark_60,landmark_61,landmark_62,label
0.39247944951057434,0.8442851305007935,5.829523388456437e-07,0.5785786509513855,0.6151573657989502,0.21966585516929626,0.6475042104721069,0.45130667090415955,0.2775743007659912,0.7388705015182495,0.3391125500202179,0.2658612132072449,0.7671955227851868,0.23965603113174438,0.251977801322937,0.2582358121871948,0.27719223499298096,0.3121243417263031,0.4620867967605591,0.10024137794971466,0.3026784062385559,0.63200843334198,0.11074702441692352,0.254291296005249,0.7375268340110779,0.17368116974830627,0.22123201191425323,0.22885026037693024,0.2858314514160156,0.15739533305168152,0.4775604009628296,0.06090612709522247,0.14227800071239471,0.6662721633911133,0.0959257185459137,0.09456773102283478,0.7714618444442749,0.18819797039031982,0.0686660036444664,0.25655949115753174,0.3082941770553589,0.005439041182398796,0.48670557141304016,0.0808887779712677,0.010152218863368034,0.6751601099967957,0.11615008115768433,0.01810806803405285,0.7698332667350769,0.19586092233657837,0.02474825270473957,0.33924299478530884,0.3417702317237854,-0.1357826143503189,0.5403465628623962,0.17647495865821838,-0.11044438928365707,0.672675371170044,0.1914079189300537,-0.07244841009378433,0.7512509822845459,0.24555309116840363,-0.04618019610643387,0
0.4331742823123932,0.8641479015350342,4.805420417142159e-07,0.607839822769165,0.6158161163330078,0.22142857313156128,0.6560345888137817,0.4415092170238495,0.28336015343666077,0.7362760305404663,0.31957629323005676,0.27441489696502686,0.7669072151184082,0.2162695676088333,0.2635509669780731,0.2569305896759033,0.2888260781764984,0.31459495425224304,0.44355958700180054,0.09418438374996185,0.3077017664909363,0.6169673800468445,0.09428820013999939,0.261061429977417,0.7318481206893921,0.14590761065483093,0.2284403294324875,0.22394149005413055,0.30060049891471863,0.15978454053401947,0.4587249159812927,0.05977989733219147,0.1508629024028778,0.651085376739502,0.07924455404281616,0.10739200562238693,0.7645231485366821,0.16813617944717407,0.08229276537895203,0.2530127763748169,0.3224959671497345,0.007260960526764393,0.4687936305999756,0.07811734080314636,0.017056312412023544,0.6624423861503601,0.10236094892024994,0.027458665892481804,0.7641438245773315,0.18157294392585754,0.03462338075041771,0.3395623564720154,0.34927424788475037,-0.13500498235225677,0.5267929434776306,0.1629737764596939,-0.10676862299442291,0.6642884016036987,0.1662445068359375,-0.06800331175327301,0.751731276512146,0.21871517598628998,-0.04146438091993332,0
0.40628567337989807,0.8639146089553833,6.451032277254853e-07,0.5937478542327881,0.631858229637146,0.14992834627628326,0.6484068036079407,0.46061795949935913,0.18582457304000854,0.7303599119186401,0.3381628394126892,0.1664348840713501,0.7551155090332031,0.24701020121574402,0.14922620356082916,0.23803706467151642,0.28588148951530457,0.22648145258426666,0.4367285370826721,0.08956511318683624,0.1889190971851349,0.6167885661125183,0.10193870961666107,0.12853147089481354,0.7314644455909729,0.16480404138565063,0.09170382469892502,0.20982979238033295,0.2946178913116455,0.1072976216673851,0.46155279874801636,0.05558313429355621,0.06657031923532486,0.6556916832923889,0.08597305417060852,0.01300622895359993,0.7655140161514282,0.17900343239307404,-0.01316785253584385,0.2424040585756302,0.3169253468513489,-0.013034720905125141,0.4790523946285248,0.08330968022346497,-0.03193877264857292,0.6706507205963135,0.11320468783378601,-0.03329908475279808,0.7692670822143555,0.19692008197307587,-0.026316458359360695,0.33357369899749756,0.35628068447113037,-0.12798002362251282,0.5301645994186401,0.1761389970779419,-0.11998666822910309,0.6704164743423462,0.1763230264186859,-0.09078530967235565,0.7575863599777222,0.22596175968647003,-0.0662623718380928,0
0.3767489790916443,0.8321657180786133,3.2899771440497716e-07,0.5599711537361145,0.653009295463562,0.2227368950843811,0.6299462914466858,0.5015168786048889,0.2743452489376068,0.7236093282699585,0.41139107942581177,0.2595311403274536,0.757897138595581,0.32413116097450256,0.24285854399204254,0.3006225824356079,0.2916874885559082,0.23682934045791626,0.46735525131225586,0.09795885533094406,0.21753425896167755,0.6280516386032104,0.11687638610601425,0.19471436738967896,0.7187339067459106,0.203526109457016,0.18862608075141907,0.2731053829193115,0.3087892532348633,0.07876352965831757,0.4819084405899048,0.06805790960788727,0.05639314651489258,0.6675428748130798,0.11345436424016953,0.056527864187955856,0.7437329888343811,0.21674154698848724,0.07387989014387131,0.30369532108306885,0.3414435088634491,-0.07359423488378525,0.5105934143066406,0.1005377322435379,-0.0845622792840004,0.6918152570724487,0.155790314078331,-0.02270340546965599,0.7504578828811646,0.24622246623039246,0.03264959156513214,0.3787820637226105,0.38803377747535706,-0.21390226483345032,0.570462703704834,0.21307723224163055,-0.20167063176631927,0.6882408857345581,0.2428911328315735,-0.13471198081970215,0.732109785079956,0.3132370710372925,-0.07705841213464737,0
0.38341185450553894,0.8492776155471802,3.543596562849416e-07,0.573482871055603,0.6636885404586792,0.18435411155223846,0.6379489302635193,0.5050431489944458,0.22055217623710632,0.7290734052658081,0.40598782896995544,0.19663091003894806,0.7494398355484009,0.3186187446117401,0.1735648810863495,0.27952325344085693,0.28889426589012146,0.19297051429748535,0.47050830721855164,0.08527930080890656,0.15253391861915588,0.6402345895767212,0.11886553466320038,0.11182059347629547,0.729970395565033,0.21113179624080658,0.09516306966543198,0.25305861234664917,0.30499765276908875,0.050621286034584045,0.4926847517490387,0.05826343595981598,0.017815833911299706,0.6829776763916016,0.1178872287273407,0.004353153519332409,0.7559362649917603,0.23178832232952118,0.010629591532051563,0.29048633575439453,0.3400200605392456,-0.08810064196586609,0.5229788422584534,0.09497484564781189,-0.10613357275724411,0.7088252305984497,0.16383454203605652,-0.057227037847042084,0.7648594975471497,0.26549413800239563,-0.011199327185750008,0.3733406066894531,0.39252030849456787,-0.21800588071346283,0.5774686932563782,0.21352942287921906,-0.20991261303424835,0.7033063769340515,0.24952800571918488,-0.1481356918811798,0.7494508028030396,0.326152503490448,-0.09471876174211502,0
0.3403547406196594,0.7326884269714355,-2.4182543256756617e-07,0.540053129196167,0.6399819254875183,0.04679995775222778,0.6340639591217041,0.5250481367111206,0.01654306799173355,0.7300016283988953,0.42944610118865967,-0.04121583700180054,0.7811810970306396,0.3304287791252136,-0.0972258523106575,0.27911919355392456,0.29321354627609253,0.010439353995025158,0.44035258889198303,0.06827045232057571,-0.06736883521080017,0.6240955591201782,0.12314948439598083,-0.12399009615182877,0.7179992198944092,0.23055192828178406,-0.149159237742424,0.23578806221485138,0.2976554036140442,-0.05998419225215912,0.4647446274757385,0.043158672749996185,-0.11938265711069107,0.6603358387947083,0.1188352182507515,-0.14786572754383087,0.7386726140975952,0.23725447058677673,-0.1584799587726593,0.25207626819610596,0.33061885833740234,-0.1321406364440918,0.4741789698600769,0.05772382766008377,-0.19577020406723022,0.6715246438980103,0.13191567361354828,-0.18713773787021637,0.7455815076828003,0.24265778064727783,-0.16731363534927368,0.3151633143424988,0.3790331482887268,-0.20016710460186005,0.5137699246406555,0.18930397927761078,-0.2449849396944046,0.6628668308258057,0.23692132532596588,-0.2255394607782364,0.7315429449081421,0.32219016551971436,-0.20138926804065704,0
0.38307371735572815,0.7667385339736938,-1.2301917706736276e-08,0.5802374482154846,0.6172848343849182,0.09190505743026733,0.6475321054458618,0.473105251789093,0.08898519724607468,0.7326109409332275,0.37829089164733887,0.04662743955850601,0.74579918384552,0.30488014221191406,0.006725844461470842,0.28533241152763367,0.2849233150482178,0.06869670748710632,0.4652824401855469,0.07206737995147705,-0.007292428053915501,0.6362703442573547,0.11325907707214355,-0.06443379074335098,0.7199631929397583,0.22060124576091766,-0.08749175071716309,0.24620331823825836,0.3078002333641052,-0.026021426543593407,0.4794977903366089,0.05136188864707947,-0.08591127395629883,0.6649179458618164,0.11930874735116959,-0.10845079272985458,0.731594443321228,0.23711875081062317,-0.10942771285772324,0.2755870819091797,0.3480660319328308,-0.12189902365207672,0.50288325548172,0.07525789737701416,-0.17074483633041382,0.6868249773979187,0.14792746305465698,-0.14403808116912842,0.7385303974151611,0.2555229365825653,-0.11203381419181824,0.3574502170085907,0.4050966501235962,-0.2129088044166565,0.5612368583679199,0.20140819251537323,-0.23541797697544098,0.6813111305236816,0.24157193303108215,-0.19615337252616882,0.7148215770721436,0.32449546456336975,-0.1593104898929596,0
0.34747734665870667,0.7689806818962097,-4.3644993752423034e-07,0.5563933849334717,0.6390356421470642,0.025814728811383247,0.6393579840660095,0.5061386227607727,-0.010203082114458084,0.7199984788894653,0.40986132621765137,-0.06821378320455551,0.7614933848381042,0.3238479793071747,-0.12189353257417679,0.27429452538490295,0.2791030704975128,-0.01841757260262966,0.4439619183540344,0.05220504850149155,-0.10462507605552673,0.6306790709495544,0.10808128118515015,-0.16161489486694336,0.7249264121055603,0.21445432305335999,-0.18628813326358795,0.2358412742614746,0.30033379793167114,-0.07956532388925552,0.4730416536331177,0.03684762120246887,-0.14675357937812805,0.6647647023200989,0.12361849844455719,-0.16647160053253174,0.7360950112342834,0.2455531358718872,-0.16815772652626038,0.26232874393463135,0.34411588311195374,-0.1444559246301651,0.4896216094493866,0.06498872488737106,-0.2168077826499939,0.6726541519165039,0.14855800569057465,-0.20258571207523346,0.7318583130836487,0.26260703802108765,-0.17546521127223969,0.3344215452671051,0.40477806329727173,-0.2069091945886612,0.5361075401306152,0.2052953690290451,-0.25650012493133545,0.6766905784606934,0.2493307888507843,-0.2363603115081787,0.737318754196167,0.3275902271270752,-0.20929554104804993,0
0.3034774661064148,0.3453705608844757,9.340314477412903e-07,0.3040558099746704,0.3686278462409973,-0.11019690334796906,0.34711354970932007,0.33784377574920654,-0.1905723214149475,0.4242752194404602,0.2882022559642792,-0.2470473051071167,0.49668020009994507,0.23967844247817993,-0.3002161383628845,0.3643079996109009,0.16224275529384613,-0.22136345505714417,0.5370098352432251,0.15265393257141113,-0.30390113592147827,0.6440494656562805,0.18322890996932983,-0.3489282429218292,0.7299395799636841,0.22474344074726105,-0.37333399057388306,0.38650479912757874,0.09152315557003021,-0.1883341521024704,0.5933557152748108,0.09493163228034973,-0.264792799949646,0.7047305703163147,0.14972048997879028,-0.2892523407936096,0.7829126119613647,0.21393536031246185,-0.30121907591819763,0.4236311912536621,0.05903025344014168,-0.15686893463134766,0.6155189275741577,0.061042070388793945,-0.22416949272155762,0.719038724899292,0.11610671132802963,-0.24402616918087006,0.7883800268173218,0.18205004930496216,-0.25070443749427795,0.4699864685535431,0.05842944234609604,-0.13085901737213135,0.6115284562110901,0.06840240955352783,-0.18170419335365295,0.6923706531524658,0.1094476506114006,-0.20107121765613556,0.7500629425048828,0.1552358865737915,-0.20820282399654388,0
0.2920772135257721,0.3474701941013336,9.186726401821943e-07,0.3043138384819031,0.3513071835041046,-0.11447666585445404,0.32929080724716187,0.3165186047554016,-0.19101755321025848,0.36990875005722046,0.28587546944618225,-0.24575042724609375,0.4234122931957245,0.25666970014572144,-0.29684311151504517,0.3651280105113983,0.09723787754774094,-0.18233622610569,0.5294012427330017,0.11813684552907944,-0.24799497425556183,0.6205350160598755,0.16452264785766602,-0.29085853695869446,0.690338134765625,0.20760318636894226,-0.31773993372917175,0.3844989240169525,0.05350405350327492,-0.14849649369716644,0.5745060443878174,0.08588308840990067,-0.21193836629390717,0.6706933975219727,0.1462196409702301,-0.24106864631175995,0.741071343421936,0.20232990384101868,-0.2579045593738556,0.41331005096435547,0.047426700592041016,-0.1181727796792984,0.5871622562408447,0.06922196596860886,-0.17357012629508972,0.6737779378890991,0.12319061160087585,-0.19246730208396912,0.7376128435134888,0.17578113079071045,-0.1999468058347702,0.446319043636322,0.06878054141998291,-0.09519582986831665,0.5711137056350708,0.08537513762712479,-0.13609135150909424,0.6333345770835876,0.131291463971138,-0.14675724506378174,0.678589940071106,0.17519976198673248,-0.14831437170505524,0
0.2731879651546478,0.39017683267593384,4.196449765458965e-07,0.33143383264541626,0.3700651526451111,-0.06567203998565674,0.3581717610359192,0.3182852864265442,-0.12135836482048035,0.3820326328277588,0.26427626609802246,-0.168707937002182,0.42327144742012024,0.2107478529214859,-0.2135203629732132,0.3794277310371399,0.0678655281662941,-0.10404744744300842,0.5424672961235046,0.10133035480976105,-0.16829274594783783,0.6347143650054932,0.15215565264225006,-0.22000166773796082,0.7059383392333984,0.19577397406101227,-0.25485318899154663,0.38279855251312256,0.03974601998925209,-0.10213468968868256,0.5845956802368164,0.07740125805139542,-0.15792898833751678,0.6827726364135742,0.137889564037323,-0.19022497534751892,0.7579689025878906,0.19065406918525696,-0.21170397102832794,0.3926284909248352,0.05604531243443489,-0.10483524203300476,0.5789397954940796,0.07701791822910309,-0.16174322366714478,0.6759682893753052,0.13182690739631653,-0.18099404871463776,0.7496837377548218,0.18144258856773376,-0.1895352452993393,0.4074508547782898,0.10560406744480133,-0.11213604360818863,0.5298346281051636,0.12894411385059357,-0.1564384400844574,0.6001386642456055,0.16935241222381592,-0.16533946990966797,0.6562798023223877,0.2059755176305771,-0.1660386025905609,0
0.2918117642402649,0.38240694999694824,1.1463978353276616e-06,0.38083207607269287,0.3699803352355957,-0.0517883226275444,0.5126712322235107,0.29605570435523987,-0.07659120857715607,0.6475921869277954,0.25140026211738586,-0.09341778606176376,0.748592734336853,0.21911412477493286,-0.10400059074163437,0.45115384459495544,0.11188872158527374,-0.05416455492377281,0.629777729511261,0.1180834248661995,-0.09080701321363449,0.7053369283676147,0.18242324888706207,-0.11228569597005844,0.7493269443511963,0.23358887434005737,-0.12542091310024261,0.4369095265865326,0.08584993332624435,-0.044011190533638,0.625163197517395,0.09391874074935913,-0.09832147508859634,0.7074374556541443,0.15762585401535034,-0.12569564580917358,0.7514508366584778,0.2199748456478119,-0.13578446209430695,0.43701642751693726,0.09333717823028564,-0.039657287299633026,0.6150381565093994,0.0806954950094223,-0.09363799542188644,0.7195994257926941,0.13450609147548676,-0.1161431223154068,0.7822988033294678,0.18820199370384216,-0.12104527652263641,0.4535539746284485,0.1202847808599472,-0.03734370321035385,0.5938917994499207,0.11911153793334961,-0.08218468725681305,0.68403160572052,0.14275482296943665,-0.10282319784164429,0.7542951107025146,0.16781291365623474,-0.11049018800258636,0
